,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
747,"frozenset({'LUNCH BAG SUKI  DESIGN ', 'LUNCH BAG PINK RETROSPOT'})",frozenset({'LUNCH BAG RED SPOTTY'}),0.017798495603347814,0.05853374298124801,0.010700286047250767,0.601190476190476,10.270836026718378,1.0,0.009658473480151534,2.3606915101365713,0.9189936467489915,0.16303470540758674,0.5763953080247458,0.39199795302736473
748,"frozenset({'LUNCH BAG RED SPOTTY', 'LUNCH BAG PINK RETROSPOT'})",frozenset({'LUNCH BAG SUKI  DESIGN '}),0.02087085496344952,0.05450789278525268,0.010700286047250767,0.5126903553299492,9.405800318677144,1.0,0.009562659722566503,1.940228595013596,0.9127321247597602,0.16543816543816542,0.4845968137105037,0.35449872479811356
749,frozenset({'LUNCH BAG SUKI  DESIGN '}),"frozenset({'LUNCH BAG RED SPOTTY', 'LUNCH BAG PINK RETROSPOT'})",0.05450789278525268,0.02087085496344952,0.010700286047250767,0.1963070942662779,9.405800318677143,1.0,0.009562659722566503,1.218287654465067,0.9452036861482104,0.16543816543816542,0.17917579125507435,0.35449872479811356
750,frozenset({'LUNCH BAG RED SPOTTY'}),"frozenset({'LUNCH BAG SUKI  DESIGN ', 'LUNCH BAG PINK RETROSPOT'})",0.05853374298124801,0.017798495603347814,0.010700286047250767,0.18280542986425338,10.270836026718378,1.0,0.009658473480151534,1.2019187844499455,0.9587565519619536,0.16303470540758674,0.16799702863646723,0.39199795302736473
751,frozenset({'LUNCH BAG PINK RETROSPOT'}),"frozenset({'LUNCH BAG SUKI  DESIGN ', 'LUNCH BAG RED SPOTTY'})",0.03967581311579616,0.019970335840661088,0.010700286047250767,0.2696929238985314,13.504676438611341,1.0,0.009907946734577011,1.3419418984558407,0.9642072845378198,0.21861471861471862,0.25481125438389685,0.4027509712330853
752,"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG SUKI  DESIGN '})",frozenset({'LUNCH BAG WOODLAND'}),0.02357241233181481,0.04386057845110711,0.010329484055514355,0.43820224719101125,9.990799544048201,1.0,0.009295584415152948,1.7019281703570293,0.9216330243835262,0.18089053803339517,0.41243113697905326,0.3368547467839114
753,"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG WOODLAND'})",frozenset({'LUNCH BAG SUKI  DESIGN '}),0.016950948193664585,0.05450789278525268,0.010329484055514355,0.6093749999999999,11.179573615160347,1.0,0.009405523588765714,2.4204597944697523,0.92625199996684,0.16897746967071056,0.5868553560423552,0.3994396865889212
754,"frozenset({'LUNCH BAG SUKI  DESIGN ', 'LUNCH BAG WOODLAND'})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.01801038245576862,0.04735671151605043,0.010329484055514355,0.5735294117647058,12.110836952230557,1.0,0.009476571569262784,2.2337842626520192,0.9342556246213597,0.18768046198267568,0.5523291945781871,0.39582510856691666
755,frozenset({'LUNCH BAG SPACEBOY DESIGN '}),"frozenset({'LUNCH BAG SUKI  DESIGN ', 'LUNCH BAG WOODLAND'})",0.04735671151605043,0.01801038245576862,0.010329484055514355,0.2181208053691275,12.110836952230557,1.0,0.009476571569262784,1.2559352190050685,0.9630355187517109,0.18768046198267568,0.2037805892630483,0.39582510856691666
756,frozenset({'LUNCH BAG SUKI  DESIGN '}),"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG WOODLAND'})",0.05450789278525268,0.016950948193664585,0.010329484055514355,0.18950437317784255,11.179573615160347,1.0,0.009405523588765714,1.2128986502502628,0.963044686838737,0.16897746967071056,0.17552880465843904,0.3994396865889212
757,frozenset({'LUNCH BAG WOODLAND'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG SUKI  DESIGN '})",0.04386057845110711,0.02357241233181481,0.010329484055514355,0.23550724637681159,9.990799544048201,1.0,0.009295584415152948,1.277222816096773,0.9411890049009163,0.18089053803339517,0.21705125574249712,0.3368547467839114
758,"frozenset({'SWEETHEART CERAMIC TRINKET BOX', 'STRAWBERRY CERAMIC TRINKET BOX'})",frozenset({'REGENCY CAKESTAND 3 TIER'}),0.04009958682063778,0.09741498040046614,0.010064625489988346,0.2509907529722589,2.5765108399185994,1.0,0.006158325025789126,1.2050385535041395,0.6374392606426391,0.07896924355777224,0.17015103202126322,0.17715388654594458
759,"frozenset({'SWEETHEART CERAMIC TRINKET BOX', 'REGENCY CAKESTAND 3 TIER'})",frozenset({'STRAWBERRY CERAMIC TRINKET BOX'}),0.012607267719038034,0.0817353533213264,0.010064625489988346,0.7983193277310924,9.76712395911054,1.0,0.00903416600855622,4.553062206448422,0.9090766885023719,0.11942174732872408,0.780367595552787,0.4607280371643148
760,"frozenset({'STRAWBERRY CERAMIC TRINKET BOX', 'REGENCY CAKESTAND 3 TIER'})",frozenset({'SWEETHEART CERAMIC TRINKET BOX'}),0.014938023095666914,0.050693929441678144,0.010064625489988346,0.6737588652482269,13.29072085491748,1.0,0.009307358401178448,2.90982947714616,0.9387830999309414,0.18112488083889422,0.6563372500505568,0.4361479801685231
761,frozenset({'SWEETHEART CERAMIC TRINKET BOX'}),"frozenset({'STRAWBERRY CERAMIC TRINKET BOX', 'REGENCY CAKESTAND 3 TIER'})",0.050693929441678144,0.014938023095666914,0.010064625489988346,0.19853709508881923,13.290720854917481,1.0,0.009307358401178448,1.2290799372848067,0.9741426553381948,0.18112488083889422,0.18638326957876583,0.4361479801685231
762,frozenset({'STRAWBERRY CERAMIC TRINKET BOX'}),"frozenset({'SWEETHEART CERAMIC TRINKET BOX', 'REGENCY CAKESTAND 3 TIER'})",0.0817353533213264,0.012607267719038034,0.010064625489988346,0.12313674659753726,9.76712395911054,1.0,0.00903416600855622,1.1260509873684583,0.977513093376649,0.11942174732872408,0.11194074582984488,0.4607280371643148
763,frozenset({'REGENCY CAKESTAND 3 TIER'}),"frozenset({'SWEETHEART CERAMIC TRINKET BOX', 'STRAWBERRY CERAMIC TRINKET BOX'})",0.09741498040046614,0.04009958682063778,0.010064625489988346,0.10331702011963023,2.576510839918599,1.0,0.006158325025789126,1.070501431071466,0.6779175328426119,0.07896924355777224,0.06585832491685777,0.17715388654594458
764,"frozenset({'SWEETHEART CERAMIC TRINKET BOX', 'WHITE HANGING HEART T-LIGHT HOLDER'})",frozenset({'STRAWBERRY CERAMIC TRINKET BOX'}),0.017533637037821802,0.0817353533213264,0.014779107956351309,0.8429003021148037,10.312554700792784,1.0,0.013345989938057048,5.845107654820022,0.9191468038286148,0.17492163009404388,0.8289167524270703,0.5118584465855937
765,"frozenset({'SWEETHEART CERAMIC TRINKET BOX', 'STRAWBERRY CERAMIC TRINKET BOX'})",frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.04009958682063778,0.16972136878906663,0.014779107956351309,0.36856010568031705,2.171559823668235,1.0,0.007973351193276648,1.3148973301813318,0.5620390528899815,0.0757740358500815,0.23948434828588908,0.22781937868285515
766,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'STRAWBERRY CERAMIC TRINKET BOX'})",frozenset({'SWEETHEART CERAMIC TRINKET BOX'}),0.028127979658862167,0.050693929441678144,0.014779107956351309,0.5254237288135594,10.364628163576148,1.0,0.013353190140187992,2.0003235058193214,0.9296676788153817,0.23076923076923075,0.5000808633749441,0.40847988948514957
767,frozenset({'SWEETHEART CERAMIC TRINKET BOX'}),"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'STRAWBERRY CERAMIC TRINKET BOX'})",0.050693929441678144,0.028127979658862167,0.014779107956351309,0.29153605015673983,10.364628163576148,1.0,0.013353190140187992,1.3718016570301903,0.9517668044877969,0.23076923076923075,0.271031643040221,0.40847988948514957
768,frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),"frozenset({'SWEETHEART CERAMIC TRINKET BOX', 'STRAWBERRY CERAMIC TRINKET BOX'})",0.16972136878906663,0.04009958682063778,0.014779107956351309,0.08707865168539326,2.171559823668235,1.0,0.007973351193276648,1.0514601448980092,0.6497836976789176,0.0757740358500815,0.04894160292019502,0.22781937868285515
769,frozenset({'STRAWBERRY CERAMIC TRINKET BOX'}),"frozenset({'SWEETHEART CERAMIC TRINKET BOX', 'WHITE HANGING HEART T-LIGHT HOLDER'})",0.0817353533213264,0.017533637037821802,0.014779107956351309,0.18081659105638367,10.312554700792782,1.0,0.013345989938057048,1.199324049090697,0.9834101973238718,0.17492163009404388,0.16619699174866076,0.5118584465855937
770,"frozenset({'WOODEN FRAME ANTIQUE WHITE ', 'WHITE HANGING HEART T-LIGHT HOLDER'})",frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),0.02786312109333616,0.04868100434368047,0.016527174488822967,0.5931558935361216,12.184545112268667,1.0,0.015170769769849775,2.3382887463328226,0.9442382441374376,0.2753751103265666,0.5723368204340389,0.4663276747332403
771,"frozenset({'WOODEN FRAME ANTIQUE WHITE ', 'WOODEN PICTURE FRAME WHITE FINISH'})",frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.031359254158279476,0.16972136878906663,0.016527174488822967,0.527027027027027,3.1052485069339,1.0,0.011204838948875546,1.7554462488459732,0.6999133427001741,0.08955223880597014,0.4303442781814607,0.3122026520902925
772,"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'WHITE HANGING HEART T-LIGHT HOLDER'})",frozenset({'WOODEN FRAME ANTIQUE WHITE '}),0.023996186036656427,0.058692658120563616,0.016527174488822967,0.6887417218543045,11.73471680971621,1.0,0.01511877454557605,3.0242001834849965,0.9372737710051143,0.24979983987189752,0.6693340588162949,0.48516508475386705
773,frozenset({'WOODEN FRAME ANTIQUE WHITE '}),"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'WHITE HANGING HEART T-LIGHT HOLDER'})",0.058692658120563616,0.023996186036656427,0.016527174488822967,0.2815884476534296,11.734716809716211,1.0,0.01511877454557605,1.3585580727027446,0.9718215661659668,0.24979983987189752,0.2639254662036062,0.48516508475386705
774,frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),"frozenset({'WOODEN FRAME ANTIQUE WHITE ', 'WOODEN PICTURE FRAME WHITE FINISH'})",0.16972136878906663,0.031359254158279476,0.016527174488822967,0.09737827715355805,3.1052485069339006,1.0,0.011204838948875546,1.0731414072188357,0.8165506816776436,0.08955223880597014,0.06815635546893081,0.3122026520902925
775,frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),"frozenset({'WOODEN FRAME ANTIQUE WHITE ', 'WHITE HANGING HEART T-LIGHT HOLDER'})",0.04868100434368047,0.02786312109333616,0.016527174488822967,0.3394994559303591,12.184545112268665,1.0,0.015170769769849775,1.4718184377516046,0.9649011780394375,0.2753751103265666,0.32056837015329764,0.4663276747332403
776,"frozenset({'WOOD S/3 CABINET ANT WHITE FINISH', 'WOODEN FRAME ANTIQUE WHITE '})",frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH'}),0.017268778472295795,0.03247166013348872,0.01191863544867041,0.6901840490797546,21.254966522883535,1.0,0.011357889543197514,3.1229132554107197,0.9696976666187532,0.315126050420168,0.6797861745703591,0.5286156786997468
777,"frozenset({'WOOD S/3 CABINET ANT WHITE FINISH', 'WOOD 2 DRAWER CABINET WHITE FINISH'})",frozenset({'WOODEN FRAME ANTIQUE WHITE '}),0.019069816717872657,0.058692658120563616,0.01191863544867041,0.625,10.648691335740073,1.0,0.010799377215626502,2.5101529116784973,0.9237066637865861,0.1810136765888978,0.6016178953292065,0.41403429602888087
778,"frozenset({'WOODEN FRAME ANTIQUE WHITE ', 'WOOD 2 DRAWER CABINET WHITE FINISH'})",frozenset({'WOOD S/3 CABINET ANT WHITE FINISH'}),0.016103400783981352,0.03692128403432567,0.01191863544867041,0.7401315789473685,20.046203654761005,1.0,0.011324077214406453,3.706024425994494,0.9656657454267016,0.28994845360824745,0.7301690747136254,0.5314718152986484
779,frozenset({'WOOD S/3 CABINET ANT WHITE FINISH'}),"frozenset({'WOODEN FRAME ANTIQUE WHITE ', 'WOOD 2 DRAWER CABINET WHITE FINISH'})",0.03692128403432567,0.016103400783981352,0.01191863544867041,0.32281205164992827,20.04620365476101,1.0,0.011324077214406453,1.452915105198231,0.9865395498352982,0.28994845360824745,0.31172854048925086,0.5314718152986484
780,frozenset({'WOODEN FRAME ANTIQUE WHITE '}),"frozenset({'WOOD S/3 CABINET ANT WHITE FINISH', 'WOOD 2 DRAWER CABINET WHITE FINISH'})",0.058692658120563616,0.019069816717872657,0.01191863544867041,0.20306859205776173,10.648691335740072,1.0,0.010799377215626502,1.2308840804944474,0.9625886325267303,0.1810136765888978,0.1875758116895143,0.41403429602888087
781,frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH'}),"frozenset({'WOOD S/3 CABINET ANT WHITE FINISH', 'WOODEN FRAME ANTIQUE WHITE '})",0.03247166013348872,0.017268778472295795,0.01191863544867041,0.367047308319739,21.254966522883535,1.0,0.011357889543197514,1.5526140175167078,0.9849346351552756,0.315126050420168,0.355924918416345,0.5286156786997468
782,"frozenset({'WOOD S/3 CABINET ANT WHITE FINISH', 'WOODEN PICTURE FRAME WHITE FINISH'})",frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH'}),0.01419641911219409,0.03247166013348872,0.011124059752092382,0.7835820895522387,24.131260500109562,1.0,0.010663078455568652,4.470648191107327,0.9723640643791099,0.3129657228017883,0.7763187893001458,0.5630797886586643
783,"frozenset({'WOOD S/3 CABINET ANT WHITE FINISH', 'WOOD 2 DRAWER CABINET WHITE FINISH'})",frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),0.019069816717872657,0.04868100434368047,0.011124059752092382,0.5833333333333333,11.98277112803772,1.0,0.010195721921616432,2.2831655895751664,0.9343650193633993,0.19644527595884004,0.5620116190582252,0.4059212912586144
784,"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'WOOD 2 DRAWER CABINET WHITE FINISH'})",frozenset({'WOOD S/3 CABINET ANT WHITE FINISH'}),0.015255853374298125,0.03692128403432567,0.011124059752092382,0.7291666666666666,19.749222859875655,1.0,0.010560794056473895,3.555982951257874,0.9640728502266964,0.2709677419354838,0.7187838036044955,0.5152289574366331
785,frozenset({'WOOD S/3 CABINET ANT WHITE FINISH'}),"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'WOOD 2 DRAWER CABINET WHITE FINISH'})",0.03692128403432567,0.015255853374298125,0.011124059752092382,0.3012912482065997,19.749222859875655,1.0,0.010560794056473895,1.4093771461973597,0.9857606449433083,0.2709677419354838,0.2904667124068956,0.5152289574366331
786,frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),"frozenset({'WOOD S/3 CABINET ANT WHITE FINISH', 'WOOD 2 DRAWER CABINET WHITE FINISH'})",0.04868100434368047,0.019069816717872657,0.011124059752092382,0.22850924918389554,11.98277112803772,1.0,0.010195721921616432,1.271473679035649,0.9634484898141004,0.19644527595884004,0.21351104903842638,0.4059212912586144
787,frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH'}),"frozenset({'WOOD S/3 CABINET ANT WHITE FINISH', 'WOODEN PICTURE FRAME WHITE FINISH'})",0.03247166013348872,0.01419641911219409,0.011124059752092382,0.34257748776508967,24.131260500109562,1.0,0.010663078455568652,1.4994977545514268,0.990730645392567,0.3129657228017883,0.3331100383680474,0.5630797886586643
788,"frozenset({'WOODEN FRAME ANTIQUE WHITE ', 'WOOD 2 DRAWER CABINET WHITE FINISH'})",frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),0.016103400783981352,0.04868100434368047,0.012448352579722427,0.7730263157894737,15.879424145237959,1.0,0.011664422856209404,4.191318473616248,0.9523616860906002,0.23785425101214572,0.7614115924869805,0.5143695235095356
789,"frozenset({'WOODEN FRAME ANTIQUE WHITE ', 'WOODEN PICTURE FRAME WHITE FINISH'})",frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH'}),0.031359254158279476,0.03247166013348872,0.012448352579722427,0.3969594594594595,12.22479718707288,1.0,0.011430065536655083,1.604416742859873,0.947925281752579,0.24226804123711337,0.37672054068851224,0.39015999074114893
790,"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'WOOD 2 DRAWER CABINET WHITE FINISH'})",frozenset({'WOODEN FRAME ANTIQUE WHITE '}),0.015255853374298125,0.058692658120563616,0.012448352579722427,0.8159722222222221,13.90245813277176,1.0,0.0115529459932873,5.1150285747410855,0.9424481247067171,0.202411714039621,0.8044976708559993,0.5140330425190532
791,frozenset({'WOODEN FRAME ANTIQUE WHITE '}),"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'WOOD 2 DRAWER CABINET WHITE FINISH'})",0.058692658120563616,0.015255853374298125,0.012448352579722427,0.21209386281588447,13.90245813277176,1.0,0.0115529459932873,1.2498241860953925,0.9859375710916078,0.202411714039621,0.19988746327263404,0.5140330425190532
792,frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH'}),"frozenset({'WOODEN FRAME ANTIQUE WHITE ', 'WOODEN PICTURE FRAME WHITE FINISH'})",0.03247166013348872,0.031359254158279476,0.012448352579722427,0.38336052202283843,12.224797187072879,1.0,0.011430065536655083,1.5708380349232134,0.9490151493089328,0.24226804123711337,0.3633971308513149,0.39015999074114893
793,frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),"frozenset({'WOODEN FRAME ANTIQUE WHITE ', 'WOOD 2 DRAWER CABINET WHITE FINISH'})",0.04868100434368047,0.016103400783981352,0.012448352579722427,0.25571273122959737,15.879424145237959,1.0,0.011664422856209404,1.3219312495314637,0.9849749962384772,0.23785425101214572,0.24353100786865184,0.5143695235095356
794,"frozenset({'WOOD S/3 CABINET ANT WHITE FINISH', 'WOODEN FRAME ANTIQUE WHITE '})",frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),0.017268778472295795,0.04868100434368047,0.012077550587986015,0.6993865030674846,14.366722965079408,1.0,0.011236889108166127,3.1645917610608176,0.9467438135009797,0.22418879056047195,0.6840034748542778,0.47374112966214277
795,"frozenset({'WOOD S/3 CABINET ANT WHITE FINISH', 'WOODEN PICTURE FRAME WHITE FINISH'})",frozenset({'WOODEN FRAME ANTIQUE WHITE '}),0.01419641911219409,0.058692658120563616,0.012077550587986015,0.8507462686567163,14.494935071932755,1.0,0.011244325014497772,6.30675919059222,0.9444177342873572,0.1986062717770035,0.8414399583399826,0.5282612209709574
796,"frozenset({'WOODEN FRAME ANTIQUE WHITE ', 'WOODEN PICTURE FRAME WHITE FINISH'})",frozenset({'WOOD S/3 CABINET ANT WHITE FINISH'}),0.031359254158279476,0.03692128403432567,0.012077550587986015,0.38513513513513514,10.43124975764861,1.0,0.01091972665810357,1.5663258237683493,0.9334050975628944,0.21489161168708762,0.3615632298048007,0.35612567373686455
797,frozenset({'WOOD S/3 CABINET ANT WHITE FINISH'}),"frozenset({'WOODEN FRAME ANTIQUE WHITE ', 'WOODEN PICTURE FRAME WHITE FINISH'})",0.03692128403432567,0.031359254158279476,0.012077550587986015,0.32711621233859395,10.43124975764861,1.0,0.01091972665810357,1.439536460238122,0.9387957545808859,0.21489161168708762,0.30533194009230974,0.35612567373686455
798,frozenset({'WOODEN FRAME ANTIQUE WHITE '}),"frozenset({'WOOD S/3 CABINET ANT WHITE FINISH', 'WOODEN PICTURE FRAME WHITE FINISH'})",0.058692658120563616,0.01419641911219409,0.012077550587986015,0.20577617328519857,14.494935071932755,1.0,0.011244325014497772,1.241216326845101,0.9890610036627867,0.1986062717770035,0.19433866734432986,0.5282612209709574
799,frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),"frozenset({'WOOD S/3 CABINET ANT WHITE FINISH', 'WOODEN FRAME ANTIQUE WHITE '})",0.04868100434368047,0.017268778472295795,0.012077550587986015,0.2480957562568009,14.366722965079408,1.0,0.011236889108166127,1.30698985902165,0.9780049684319938,0.22418879056047195,0.2348831223919732,0.47374112966214277
800,"frozenset({'WOOD S/3 CABINET ANT WHITE FINISH', 'WOODEN FRAME ANTIQUE WHITE ', 'WOOD 2 DRAWER CABINET WHITE FINISH'})",frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),0.01191863544867041,0.04868100434368047,0.010117597203093548,0.8488888888888889,17.437785032039656,1.0,0.009537386059046079,6.2954933536079976,0.9540239305722055,0.20041972717733472,0.8411562138451164,0.5283617458590255
801,"frozenset({'WOOD S/3 CABINET ANT WHITE FINISH', 'WOODEN FRAME ANTIQUE WHITE ', 'WOODEN PICTURE FRAME WHITE FINISH'})",frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH'}),0.012077550587986015,0.03247166013348872,0.010117597203093548,0.8377192982456141,25.798474571420392,1.0,0.00972541908515545,5.962066526744991,0.9729893463217439,0.2938461538461538,0.8322729215593049,0.5746508399874073
